49,4,14,36,37,7,33,32
5,10,24,40,36,11,12,13
24,3,32,14,41,28,49,20
20,1,5,14,7,46,32,22
44,10,20,6,34,12,22,14
28,35,43,29,13,34,15,31
1,15,48,45,6,9,19,20
2,12,35,14,6,8,33,43
14,44,37,49,22,45,21,16
19,14,1,32,42,10,33,23
11,14,25,42,40,26,22,24
7,25,34,47,42,45,22,1
32,49,37,8,43,27,34,11
31,2,26,7,5,49,20,45
10,48,2,1,36,16,6,46
14,28,48,36,37,12,43,19
6,47,36,28,35,39,12,19
10,4,20,17,37,6,31,16
40,34,8,18,37,46,38,1
19,16,35,31,8,39,28,22
2,32,46,4,23,15,48,41
26,6,35,45,3,38,24,2
17,42,44,19,5,35,16,8
48,30,3,18,35,28,34,33
46,32,7,25,22,28,35,10
35,21,6,43,29,24,15,45
20,16,13,2,14,29,11,32
14,28,32,44,42,21,34,30
24,4,44,6,48,43,28,19
25,29,48,8,5,37,7,20
41,42,15,29,19,30,44,25
26,43,17,48,42,23,31,35
16,15,22,7,30,18,17,36
23,28,13,45,19,27,15,21
27,17,41,47,13,20,2,43
35,34,16,31,44,43,20,2
34,40,35,17,20,32,46,3
20,43,15,48,49,31,23,6
24,2,45,43,35,5,8,27
38,19,12,3,18,22,2,4
12,31,5,39,46,38,49,3
12,8,5,25,30,21,17,26
10,33,24,14,12,6,43,8
44,1,33,40,41,12,37,3
34,38,5,8,49,44,47,12
40,12,26,36,15,22,23,45
25,6,44,3,16,14,12,27
37,31,11,25,27,23,33,6
24,41,11,20,26,15,34,47
13,32,48,19,44,47,23,24
46,37,26,43,22,16,39,12
17,3,19,6,43,9,30,40
37,49,9,42,21,12,6,24
34,12,13,48,20,35,39,6
19,21,33,29,40,14,47,3
42,14,7,9,16,8,1,15
22,43,32,30,29,39,34,10
41,17,22,49,39,15,3,9
14,21,35,42,16,4,13,38
16,49,48,43,44,34,46,21
48,36,6,33,47,4,22,32
17,30,23,24,46,13,25,12
48,39,40,31,27,28,46,49
39,8,10,3,25,11,24,36
49,3,30,13,39,8,43,28
28,43,48,12,47,36,18,6
5,2,41,34,16,23,18,38
27,45,49,35,31,6,44,26
14,21,10,4,22,19,2,38
38,24,3,18,20,6,29,32
15,46,18,4,23,11,31,25
31,18,44,38,40,45,17,29
2,41,26,15,25,13,10,38
49,45,17,38,13,33,9,35
45,32,4,25,47,12,13,24
42,35,24,18,17,16,2,23
33,14,45,7,28,48,21,15
12,10,36,47,39,3,22,9
33,44,42,36,19,46,18,41
41,31,48,4,22,36,12,38
18,28,39,4,22,5,13,14
24,39,9,10,28,23,44,11
9,2,48,10,17,1,13,19
35,24,29,42,48,17,43,28
34,24,31,27,49,41,46,33
27,15,41,16,48,13,5,6
13,15,28,12,21,35,8,10
18,17,2,10,43,1,3,38
46,16,44,37,15,22,6,4
12,29,31,25,2,1,23,34
32,47,17,22,44,9,25,23
42,18,23,5,45,29,1,34
4,11,37,48,17,46,18,21
33,24,39,7,23,46,34,29
39,3,45,26,43,25,6,23
21,35,44,38,32,33,5,19
37,47,44,32,20,5,14,21
7,48,40,5,26,46,12,49
39,20,23,45,5,4,35,2
40,34,23,21,37,7,15,6
20,26,30,43,18,15,9,42
49,20,18,8,23,31,24,6
4,44,32,17,36,40,14,38
37,19,14,6,13,42,16,32
29,18,15,25,43,30,46,35
7,34,2,15,33,48,43,8
28,23,34,31,21,33,45,38
37,20,26,28,40,45,10,33
7,12,22,49,6,20,46,16
28,23,9,26,39,22,20,16
17,49,25,16,20,1,35,38
28,8,10,42,32,22,49,46
7,43,15,10,48,8,1,9
28,32,18,17,44,4,12,11
25,7,35,36,40,19,29,43
35,38,23,24,18,21,8,17
8,33,41,6,32,10,37,15
17,44,15,19,47,5,10,11
44,20,16,47,3,17,7,46
41,7,17,32,3,29,5,10
31,13,37,23,16,42,15,35
9,13,46,31,23,34,44,5
5,10,9,40,39,2,24,49
11,7,21,35,43,38,10,32
22,15,28,21,8,39,43,20
