6,39,25,47,12,13,2,44
21,46,33,23,4,6,35,22
45,32,8,7,38,27,49,48
32,30,8,1,43,7,5,23
49,2,20,42,18,4,39,40
25,15,19,9,16,3,46,7
18,9,7,25,3,8,12,41
3,1,38,42,20,44,46,4
49,27,38,8,17,34,29,6
17,14,37,25,2,19,23,1
25,14,21,11,15,44,47,31
20,33,23,48,43,22,10,17
4,13,14,48,25,5,29,24
36,5,25,3,15,35,18,17
38,35,29,11,47,4,24,39
29,6,20,47,14,34,36,8
26,11,6,41,49,5,1,35
37,8,32,49,40,14,10,39
1,23,19,21,47,25,16,36
4,43,15,28,26,45,34,9
41,22,34,35,28,45,9,43
13,19,33,38,10,9,46,45
40,24,16,49,14,2,22,44
16,14,19,36,27,1,40,44
7,37,23,15,41,19,27,33
15,22,37,48,24,41,11,47
41,30,3,32,5,31,29,20
11,2,49,12,26,36,44,25
9,31,3,22,40,14,8,15
7,23,12,14,15,2,1,45
17,44,7,11,23,8,40,19
47,10,41,35,43,3,44,11
38,33,6,44,18,5,1,28
49,13,17,4,37,47,23,48
4,27,20,9,1,16,25,44
34,11,30,24,39,25,40,16
45,20,44,1,32,23,12,41
20,9,21,45,11,2,8,10
4,36,17,14,3,42,2,23
28,19,24,17,46,15,16,47
27,12,7,25,18,33,24,45
24,19,9,13,44,36,23,15
25,2,30,13,26,31,40,46
5,19,8,40,16,30,28,14
39,8,17,18,24,13,12,4
8,15,25,23,31,41,30,18
34,39,6,21,31,44,9,2
47,36,21,7,15,42,45,23
6,22,49,42,40,12,10,33
27,41,42,28,39,32,45,46
5,39,12,13,36,42,35,7
15,36,17,24,22,47,3,27
17,29,38,25,20,47,43,15
22,31,3,13,36,1,2,30
46,27,5,24,29,44,15,9
13,10,34,24,21,3,33,30
12,26,19,3,38,33,14,40
19,29,39,16,20,46,1,11
6,18,41,3,35,13,38,9
8,39,10,22,20,24,17,19
39,44,48,7,11,37,9,30
30,25,17,29,10,11,28,6
42,47,10,49,12,6,35,29
22,28,21,48,36,17,6,44
40,23,48,44,41,33,7,43
47,14,35,20,2,41,1,6
22,42,21,26,24,33,2,46
12,19,33,44,49,28,11,30
47,20,8,48,31,3,14,7
32,39,45,31,22,25,38,5
25,6,41,33,49,3,27,10
45,18,11,8,27,38,25,44
35,26,6,38,12,3,7,11
47,2,23,19,14,12,17,10
25,21,41,42,8,30,17,29
49,25,48,1,17,36,3,21
28,17,30,14,6,12,23,16
44,42,34,32,21,8,15,26
46,17,13,12,30,27,4,47
16,29,43,27,45,25,7,6
35,18,34,19,17,5,32,26
38,17,32,39,46,45,8,42
27,14,1,46,42,11,26,45
22,1,4,49,29,18,16,26
9,5,23,29,13,41,37,3
49,28,35,8,36,46,34,42
6,20,49,21,19,2,4,12
12,36,25,17,16,20,41,5
20,21,31,46,12,30,23,38
15,18,34,21,5,44,24,6
34,13,26,39,36,10,15,19
18,9,8,6,20,29,2,24
29,31,7,12,23,22,6,48
42,19,10,16,33,20,36,2
48,8,25,44,3,32,46,49
31,21,3,5,22,2,17,4
29,9,33,38,24,15,30,2
29,33,42,26,2,20,15,25
18,16,14,2,6,28,46,25
35,18,39,4,44,14,10,5
8,28,5,1,7,30,43,12
7,10,22,24,11,46,34,23
1,42,41,23,28,34,8,7
36,28,25,7,24,29,6,8
15,28,18,38,11,45,43,31
11,25,47,5,17,7,2,32
13,12,47,2,23,7,37,32
39,28,17,49,15,16,4,31
39,6,45,7,20,17,24,2
44,12,48,23,10,17,29,45
31,36,44,3,42,29,7,34
47,2,27,7,3,33,38,49
49,33,36,39,3,11,1,35
48,24,1,36,19,18,21,28
17,4,45,23,24,5,49,34
47,8,12,45,23,22,33,29
11,31,5,27,49,13,29,30
45,27,11,23,24,4,5,22
24,43,35,48,33,34,23,44
14,48,24,43,49,45,7,9
5,31,37,16,47,18,45,39
8,36,46,35,10,32,43,40
37,30,11,2,23,15,12,27
14,35,31,25,19,4,7,28
15,11,23,48,49,36,33,20
