23,35,27,17,49,41,24,5
18,31,30,26,34,1,48,2
31,37,6,22,9,28,25,26
34,12,44,35,32,17,27,41
10,45,36,14,6,12,21,18
10,11,40,19,41,25,47,1
5,43,24,22,20,18,27,8
40,5,24,48,46,8,31,43
3,41,18,30,48,11,31,46
28,39,3,49,38,17,21,31
16,30,15,23,40,49,46,17
9,31,17,8,1,6,43,30
2,21,8,31,40,18,34,6
17,37,21,33,19,2,6,41
2,21,24,8,41,33,14,29
35,48,25,5,27,43,13,3
28,43,36,37,18,33,23,44
45,33,21,13,42,36,28,48
8,31,14,38,10,23,21,41
27,35,25,6,22,34,44,19
2,43,46,9,26,49,1,17
18,48,42,12,30,37,17,2
34,16,20,9,12,3,30,22
36,9,48,15,38,6,7,12
46,10,33,31,24,2,5,18
49,26,13,43,6,20,39,11
35,24,30,46,42,16,22,2
9,39,14,41,24,23,19,12
44,26,7,33,15,9,8,27
22,3,28,47,13,9,8,24
28,49,4,11,19,26,20,29
36,19,45,40,46,16,2,23
29,35,22,27,36,6,31,7
45,47,43,17,27,29,48,14
34,21,3,16,19,47,4,30
21,4,48,47,32,35,49,14
27,29,6,11,47,43,40,24
15,11,25,31,10,8,34,17
17,41,47,37,10,35,36,25
1,13,5,47,17,25,33,23
49,33,26,44,13,48,40,12
20,3,10,30,48,42,47,7
26,44,37,6,2,27,42,46
43,34,31,41,39,17,29,32
46,8,37,5,48,1,44,28
14,9,40,12,15,18,1,44
18,22,29,34,28,35,33,24
47,46,22,5,34,43,33,6
1,42,47,5,6,44,7,46
23,40,39,13,28,24,3,35
30,17,38,44,9,41,49,3
12,47,2,9,15,44,32,1
33,38,21,8,37,49,25,35
11,6,36,17,15,30,14,32
36,3,18,12,29,15,25,14
3,13,44,1,41,5,7,20
16,3,44,18,9,42,2,49
46,2,40,25,48,39,19,14
9,24,34,1,29,48,49,14
7,13,14,20,21,35,29,31
17,22,37,6,26,27,32,35
7,3,4,8,33,9,28,42
9,17,15,16,19,39,34,6
18,46,44,40,23,22,34,26
19,1,28,48,42,4,15,33
33,45,42,2,28,17,44,6
12,46,47,37,44,27,24,49
11,26,38,48,32,23,15,25
20,48,45,2,1,4,27,42
3,28,48,27,20,19,12,24
23,39,10,48,47,38,14,20
31,33,3,32,8,20,4,28
13,31,8,23,47,9,15,45
7,3,42,38,45,8,46,18
21,47,15,5,10,29,12,6
31,47,10,48,23,6,8,36
37,45,1,25,47,28,12,35
25,14,3,5,26,23,28,40
25,27,40,33,43,42,19,10
25,3,2,36,27,29,20,49
40,26,22,48,37,1,27,19
41,40,37,8,17,20,44,43
43,15,4,8,37,26,29,30
30,31,15,29,13,28,17,12
32,22,4,38,12,28,43,44
26,32,7,12,43,6,11,21
47,1,3,20,39,23,33,10
1,28,13,26,44,42,49,36
20,42,4,28,24,19,8,30
44,11,43,46,20,5,39,6
39,7,8,10,30,12,45,47
33,21,7,39,49,31,37,17
48,42,26,43,9,3,35,21
42,21,45,39,41,9,27,4
12,26,42,48,14,16,4,20
6,45,31,33,11,16,25,29
4,36,22,3,8,10,34,25
9,24,16,38,5,7,17,1
29,31,22,49,14,15,37,45
22,23,11,2,38,7,14,16
18,11,16,39,5,30,7,44
31,46,10,12,36,25,9,28
23,38,24,41,1,19,43,27
29,33,32,48,34,35,27,26
11,5,41,17,43,37,30,16
45,48,38,5,16,26,42,44
19,17,44,21,1,2,5,18
42,48,2,7,17,27,21,39
48,8,47,6,25,42,32,28
46,26,33,44,25,39,21,22
19,23,47,10,45,14,20,29
24,13,44,2,31,1,43,3
11,37,12,32,9,5,43,16
43,3,16,37,12,49,48,44
15,35,46,36,47,45,27,43
15,49,8,17,20,29,4,5
48,38,31,15,43,10,2,24
47,45,4,2,34,17,44,13
30,32,49,25,4,15,22,16
35,49,17,36,27,32,30,9
35,4,7,49,32,6,25,1
8,48,30,12,44,7,41,19
29,31,1,10,8,16,7,20
27,2,23,12,44,13,20,14
21,20,43,14,4,1,40,23
