4,32,47,40,20,36,25,8
21,3,2,26,45,8,32,14
41,26,44,22,33,39,43,24
27,37,34,9,42,38,23,48
15,2,47,3,36,9,18,34
40,46,28,6,5,12,10,37
34,31,33,26,49,16,37,42
42,17,1,12,29,38,4,21
3,9,45,18,13,31,42,25
30,7,23,16,20,40,38,19
21,31,30,36,7,35,20,25
44,12,16,45,28,18,26,8
21,39,30,43,31,13,32,29
42,5,35,10,28,9,39,18
45,17,11,49,46,36,12,18
1,20,36,12,21,9,23,29
9,26,16,46,23,32,11,37
30,6,22,13,7,8,1,48
31,7,45,10,13,26,22,17
30,5,27,18,34,7,24,36
38,9,35,8,37,44,31,11
5,46,25,12,18,11,39,3
43,25,14,32,33,8,40,27
27,2,9,37,38,48,15,29
10,33,26,36,16,27,5,18
16,32,47,15,42,33,26,34
16,33,41,9,30,15,1,6
5,22,40,33,34,42,35,4
37,7,27,39,42,3,24,33
42,6,29,23,15,24,16,48
42,10,13,1,37,47,27,3
20,46,23,6,34,44,17,37
4,19,16,47,29,36,27,28
47,1,19,25,39,8,18,15
12,22,1,39,7,44,36,23
30,5,9,32,26,36,25,12
44,9,28,10,2,7,39,18
46,4,12,10,17,35,1,3
10,21,40,30,28,22,6,33
20,30,16,25,6,31,27,8
14,18,32,21,9,12,7,10
42,2,5,10,48,11,40,28
33,29,41,16,28,49,25,20
31,42,3,48,25,16,37,34
47,10,32,25,35,24,38,40
32,39,7,17,34,6,27,49
10,32,20,45,26,27,5,9
19,17,3,38,12,14,15,49
13,24,26,37,42,23,41,12
23,46,35,19,9,15,38,14
33,3,13,15,28,10,8,32
14,15,1,24,3,27,46,18
20,9,21,33,45,29,42,15
43,40,46,44,10,21,39,47
5,40,9,12,46,11,48,24
1,3,49,16,4,29,46,38
19,12,21,36,1,6,15,26
38,34,2,4,22,7,28,32
26,31,42,24,43,1,38,15
5,16,41,29,17,40,19,34
38,22,24,4,16,18,13,39
26,36,45,7,29,10,41,6
1,28,7,47,6,44,11,30
4,19,18,32,34,46,43,48
46,47,10,27,40,23,28,21
18,22,44,28,20,7,3,6
29,46,8,18,48,49,14,30
3,5,47,44,10,48,45,11
20,7,4,1,12,17,22,6
20,45,49,9,29,16,28,37
26,30,19,39,34,29,14,3
39,29,3,13,18,4,7,16
41,40,38,37,32,33,26,2
23,6,43,21,41,14,39,48
13,24,29,6,47,17,5,21
15,45,46,31,42,21,4,6
36,7,14,22,37,20,24,18
41,45,34,48,47,1,42,49
35,38,5,8,23,37,18,16
48,17,23,13,18,4,9,46
38,18,15,9,1,24,47,33
1,43,13,15,29,19,36,41
45,40,30,7,19,28,16,21
45,40,17,22,14,31,15,46
23,37,6,24,34,35,19,18
35,11,46,20,47,22,3,12
31,28,48,4,27,37,35,24
23,42,22,19,25,26,45,44
20,33,37,7,1,26,17,28
28,29,12,32,11,44,31,40
17,18,14,46,42,20,36,41
35,36,47,31,23,9,15,18
40,19,14,31,41,35,34,15
17,19,25,12,18,43,7,30
1,8,29,31,17,39,35,47
39,35,49,40,33,17,31,37
24,40,45,18,38,2,14,17
47,6,24,2,10,3,33,9
27,33,36,10,34,19,8,26
27,3,23,22,49,2,25,24
9,6,13,46,30,40,15,31
28,48,14,17,32,8,46,45
49,8,40,41,44,33,32,6
42,40,10,32,8,33,4,7
25,16,3,46,8,38,24,6
24,19,13,49,35,33,2,45
5,17,45,20,41,46,4,42
2,19,6,18,4,29,46,7
7,20,21,3,5,30,36,45
31,1,35,34,28,25,17,9
47,19,41,37,5,43,1,4
17,12,2,46,28,5,19,30
21,49,3,29,24,17,16,33
30,9,12,26,27,14,38,28
42,41,12,25,26,22,43,30
27,11,21,23,47,17,4,32
12,3,8,14,32,43,19,42
25,42,48,6,40,37,27,3
22,3,2,20,26,24,18,27
6,45,18,9,20,48,17,25
6,22,21,42,41,45,1,27
42,39,8,19,32,24,49,4
29,26,39,10,41,42,30,4
13,29,8,23,1,15,17,34
16,40,6,34,47,22,43,15
